MolecularWeight,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,AromaticRings,Toxicity
320.8188731084456,2.551041116608348,99.78594408767415,4,1,9,3,1
193.6809191303343,2.6670589027600786,132.99535400982901,0,2,4,1,1
438.31097771471593,2.2313600724757654,111.1581820762645,0,1,2,1,1
342.2162802987198,3.0937296716438847,82.79475013099227,2,5,3,3,1
331.95200864093744,3.5392836337267175,64.67032489412819,0,3,4,2,1
669.3107567844861,3.601956318188995,3.393512118323059,1,3,3,2,1
379.87529083656864,1.02129428699826,74.94845232581443,2,7,6,2,1
274.8208949904816,2.0737673531068044,70.21962512549453,1,4,1,2,1
307.3642403794457,4.292144292815406,91.71098583186127,1,3,5,1,1
464.84457091967545,3.8419707813608084,75.38284319075937,0,4,6,3,1
361.32704105377644,0.44071082277840423,70.38844821689617,0,5,3,3,1
206.17220216826334,3.0272198505283026,26.61803208478338,0,10,5,1,1
441.92289345752033,-0.46733787406221516,51.80096512549801,0,9,5,1,1
283.1855914461006,2.5704023530905546,94.29953122401673,2,3,6,2,1
537.3297776217546,5.3466505251189655,131.47722893398083,5,3,4,0,1
458.0048065714649,1.0781609240965206,77.07423848763129,2,4,2,2,1
305.2678104341249,1.2485154317626268,89.8343322072237,1,7,2,0,1
478.1016361735113,3.646044672359289,108.57434470858416,4,4,6,1,1
356.78555105274035,0.18579772718553134,55.67318191399251,0,6,7,3,1
435.27736751222193,1.5508674551724413,91.00442129856327,1,4,7,1,1
398.4732817294475,3.394661706372629,57.78529681003525,0,5,10,2,1
265.36433450091266,1.5485712284658955,105.94473315473034,2,5,4,1,1
285.6450167682538,2.1460450191835427,84.54209143855198,0,6,6,0,1
452.99608175811613,3.6162785654725518,88.9535544194432,0,2,3,1,1
316.5224667893459,3.132319125304842,56.52204207744233,4,5,2,1,1
309.6351536758003,2.900227594443103,101.21097078832355,3,4,4,2,1
254.4877420650647,1.9913165810949418,142.5413876369305,2,5,6,5,1
392.3599065593461,3.055091672903433,49.762649137153815,3,4,2,0,1
556.2524919243144,2.3144009798503653,69.80722977057428,1,8,6,0,1
243.24670857457272,3.186708414888677,86.94822422504275,1,4,6,3,1
352.4219456672758,1.7546019623230327,103.59218635987449,0,4,6,3,1
491.2220555415429,2.2261465384306884,63.21361144131593,0,3,4,5,1
342.0358608754285,1.0150633111719791,-4.990908704282205,1,4,1,2,1
395.2371796249734,2.447488584990646,120.77568482492075,1,6,3,1,1
243.76064718531202,1.2834987045567328,102.81518358752427,0,7,7,2,1
392.83070972076484,0.8289303247570099,27.711574085400045,1,3,2,5,1
331.28557349954514,2.887991721783082,61.77293624661333,2,8,6,2,1
448.5729995679863,2.8191096637864903,127.04547288581978,0,2,3,1,1
468.7386051564751,3.6743106024228585,123.43389255373597,2,7,4,4,1
608.9563642018613,1.8533116456373513,108.15920068036834,1,4,4,3,1
407.9633173213576,3.1120792702551334,74.71662698120412,2,6,3,2,1
382.57963165821667,3.3261963584104945,82.4896225643753,1,1,3,0,1
369.4384301577336,3.167160711747392,76.0722258462162,2,5,3,1,1
314.68337071893114,1.2615194757967867,113.84719349806512,0,4,5,1,1
383.8483843461691,2.724045223406783,53.7247278051467,1,6,4,0,1
320.45985898609706,3.046210444081992,55.82601035347386,1,4,1,1,1
366.8460976269614,2.510767700361913,110.30823760508048,4,3,4,1,1
481.75975356079596,-0.6297164875566272,78.66915633465315,1,7,5,1,1
249.3457434720359,2.74073443596022,121.35402066361425,2,3,7,2,1
463.9878561129045,5.818796559095864,59.854633790583634,1,6,5,3,1
481.71150673398654,1.959941096864526,78.35664918983525,1,5,6,1,1
338.1931473008921,1.4078843532170182,52.327610454681405,1,1,2,2,1
137.81451009914053,3.060022839567097,80.22088044270701,3,5,7,1,1
289.21780129055674,2.9685673156998575,35.643591890036035,1,2,4,3,1
479.6994546561109,4.2891027481246216,65.37099737135111,1,5,5,1,1
347.7131937701118,0.6131977661366683,36.91238405215647,0,4,4,3,1
250.06977677050892,3.5970703788624885,100.81769699573775,1,9,5,2,1
299.52250787717827,3.385633091877195,101.49768019278955,1,6,4,2,1
434.06200265045527,2.286780194589181,28.09211808546965,2,7,4,0,1
404.67335682013794,3.008030976882535,120.01657236501718,2,2,6,1,1
326.10679008303055,4.044186222397536,154.9224537925956,1,5,6,1,1
313.31755881853127,3.8084730700426754,81.38019160209024,3,5,4,0,1
310.8241850956178,0.7854710318894069,60.76657219326066,0,2,5,0,1
257.75898155014977,3.7302372801332266,164.7299177300914,0,2,7,1,1
511.5375689469442,2.402967092451222,40.43094505092468,1,3,4,3,1
317.767953078866,2.609311147023273,80.60319400607295,3,4,7,2,1
471.71585208254965,2.609795486502542,85.3886681789577,1,3,4,1,1
502.13160519224516,2.27463551680261,120.35442861357244,4,1,3,1,1
449.83108981479603,4.287561245660598,90.79216925380365,0,3,6,2,1
306.83796872819516,2.374423060226182,65.04098312634646,1,4,4,2,1
390.37300903366094,0.820680807425247,51.46446888836132,2,7,4,2,1
347.5804393609084,1.9097052160454067,69.74534539261593,0,5,5,1,1
259.6298139269872,2.7680420752157135,49.79217917164568,0,0,1,1,1
382.4359281721603,4.343822176445576,81.43475959354049,0,3,4,1,1
232.09602088401977,3.4046420274232503,63.074114604185404,0,9,2,5,1
468.76793884615637,1.224197081879434,35.17886620130748,0,2,5,0,1
303.5382702701607,6.2277848750183376,117.65437365124711,1,4,6,1,1
370.11596558728394,2.8971629664669694,65.06982429712882,2,6,5,1,1
378.3287871546142,4.413086106998522,41.955895850740625,3,5,6,2,1
324.10950262959227,2.2724283496341564,74.95222596537376,3,3,4,1,1
408.6693801475275,3.300038867058174,82.05114697902977,3,1,3,2,1
302.50963433774757,3.759202756777607,27.60599823262899,2,1,2,4,1
437.12972974572443,4.327292067631384,89.94943001377288,1,2,3,1,1
215.40203197532514,4.086052458067337,48.58527293929207,2,5,5,1,1
362.6379579546412,3.808295500109467,131.33086427572363,1,6,9,0,1
543.8928999058285,2.027369903208837,95.71881536230204,1,2,4,1,1
249.96686753944255,1.642380937065908,68.0030002967205,1,3,5,2,1
282.2255029475149,2.998911265486296,57.64496689047948,2,2,7,0,1
401.3907849658915,3.899692108511604,76.85096877309128,1,2,11,0,1
367.9581781939598,2.165918948835089,98.3837222474987,0,5,3,2,1
385.0630099273559,4.09775794857158,79.235176142444,0,2,5,2,1
398.91871301476635,4.6789251182292695,73.4852357858943,2,3,11,1,1
413.472146856177,1.1255186213898705,81.75110872453686,0,6,5,1,1
460.9699841956223,1.2446189443055802,61.88423206289136,1,5,1,2,1
390.9818656928513,2.2894374116419955,69.70382219470886,1,6,8,1,1
325.87423453814574,2.9614190022837947,17.426226832849878,2,1,2,3,1
417.2573701202731,1.7131494793494235,109.21178692557103,3,1,5,0,1
539.9881934895216,4.528304018300717,88.96393340965285,1,7,2,1,1
336.73662536174265,3.1361002922776766,56.796324678997095,1,8,3,3,1
252.54706953293584,2.559170572361109,136.96204944065715,0,1,8,2,1
460.7080669286973,0.3461357141972088,82.6104944117716,4,4,3,1,1
337.96188360464015,0.5262762753587393,48.9156928407441,0,5,5,3,1
132.73304539859637,2.9215138754227095,105.70212264411376,2,3,8,0,1
434.74216771504217,-0.6988934392322541,91.94144649527787,0,3,1,2,1
296.46718140460774,4.018956114466108,91.83739956452658,0,2,3,4,1
340.94667176958393,2.2627692334415195,67.22733186045228,4,3,3,3,1
383.19803305690147,7.364639454392099,93.51487171334104,4,4,3,1,1
369.04996797790665,5.961874375924166,72.14725129336716,4,6,3,0,1
420.94518171390393,2.227826396128725,96.67824354937527,1,1,5,1,1
306.4513629430157,2.3404944962030276,22.851666379680836,3,3,7,2,1
401.3105798176083,3.993372271003045,66.98379611062433,3,3,9,1,1
324.04533224160826,5.054758914877056,131.66465293424585,0,5,2,0,1
423.8810480887503,0.042956413845974595,56.987976337990986,0,8,3,0,1
411.5367484013053,-0.1795631980320298,61.8848510752044,3,3,1,1,1
256.45612979554045,1.566947791668428,66.56115984650074,1,4,4,0,1
458.59821161750324,3.3741063747607964,43.5558159233407,4,3,6,1,1
296.4036554885952,3.2453103857613956,13.751576713152431,2,4,4,0,1
430.8057798281145,4.104657182475775,73.08240804429161,0,5,4,2,1
386.72873134013406,0.7004537074520378,84.0757827224497,0,2,2,0,1
533.8183676795122,-0.9742157944533147,78.42484794384043,1,2,3,2,1
327.6534017628148,3.7870212929532183,75.65364314156339,1,2,2,1,1
315.06832038818027,1.2577055905521481,81.29122612551163,1,6,7,2,1
348.05803941122673,-0.5277317965829571,110.68524414652292,1,5,2,0,1
319.6820217165725,2.7175956189390726,74.28661442212349,0,4,8,2,1
429.994190194205,3.689763532328016,62.77752268738191,1,3,7,1,1
188.3689391563412,2.316914301818084,71.56623545335741,1,7,4,1,1
244.6317580853646,1.8132274207262662,97.38040279270328,2,3,2,2,1
243.2197078420807,2.2609566517811404,122.36080635629749,0,3,8,1,1
445.03075919735755,1.9441258563988257,61.155687824924655,3,4,5,1,1
521.0613372581926,0.4779293320897491,82.9680136108665,3,5,3,1,1
339.55507814625287,1.4279789845143522,90.15072325807878,0,7,4,2,1
333.1178276809989,3.281919857520722,50.22265979813531,2,4,6,3,1
357.0052163113181,2.98251781206475,80.61251501638755,5,2,3,2,1
466.18783026081906,2.7520897089502303,36.02978427973715,2,8,3,4,1
257.26468658094257,1.0072772772199308,26.928490887818036,0,5,6,1,1
373.83689827347854,2.2277452567964993,91.0023922367677,3,2,2,0,1
447.51976297824297,-0.765597569664282,68.48375776007651,0,8,4,1,1
400.1094169939845,2.7677149958280847,86.06841222863657,1,4,5,2,1
368.95816165987435,4.643286561720351,79.4631506897495,2,3,2,1,1
450.1046092567141,0.2888018019368417,50.70799854008608,0,4,5,1,1
79.6767707000763,1.621108490023367,78.6423709410699,1,5,6,1,0
417.78753195309076,2.9936601680651944,43.006960849554346,2,3,3,1,1
284.5924316872576,4.379263951641225,121.72917074004202,1,6,0,0,1
166.93671031435431,1.8276630755497758,39.32088965420108,0,4,5,0,1
401.1202599524981,1.4616245061011555,74.12644187094256,1,1,1,2,1
487.36585451629577,-0.4533847136241249,48.73185235858254,3,3,4,0,1
336.2551485372308,2.6551571939621597,97.11263520082386,3,5,6,3,1
445.2874547202939,5.563114060215616,70.0570588615549,0,5,3,3,1
511.22782579886456,2.9160376929470138,64.43999841136369,5,7,5,4,1
481.49144535840475,2.46658153122443,105.59604635154663,4,2,1,2,1
513.9964529371393,2.983123466150478,80.88291775032657,2,1,8,4,1
424.2127491071892,2.483361994077097,95.49933337807902,0,4,3,1,1
357.5433638901593,1.2804784416098052,50.56022190447605,1,4,1,2,1
189.80341881028315,3.734919873516558,37.855491682174794,0,6,11,0,1
325.39375118700514,2.838642284667632,83.216238861204,1,4,0,1,1
265.6753404683808,2.526419877900486,70.43460933515806,1,2,3,0,1
567.0942717497813,1.0369509590826251,98.79304017361832,3,5,4,1,1
332.41141875676635,4.455261897902139,77.60274642012351,1,5,3,1,1
362.3204806784486,3.4970541179996646,86.1522601770389,0,2,11,0,1
405.14853760404674,1.670618743949047,31.298524101762695,1,7,6,2,1
354.3602446372454,4.002737280522906,136.6531081884277,2,1,5,3,1
519.5051040430753,1.7536437424221893,75.07274044903905,0,3,2,1,1
287.7350638265548,1.3269947612334445,100.92760911017598,2,4,6,1,1
369.46074552372426,1.3604453237795693,54.91724989341121,0,2,3,2,1
275.75294143019516,-0.15660282963213668,89.24029706652023,1,3,8,2,1
217.9977488779294,3.2073135706273086,40.91465709425764,1,5,4,1,1
288.8230909094715,-0.24671731750752546,93.56203514779013,3,7,2,1,1
346.2963202951588,0.657334253101356,69.32077746842502,1,4,5,2,1
307.06977754827403,-0.6133820136177999,80.87571511806702,1,1,7,0,1
280.7579020126144,2.3708954608136605,100.93922090390292,2,6,1,0,1
209.36825363281662,2.274519309592192,43.023790663391594,4,4,3,1,1
341.68944273713055,2.009955680220454,59.46524808161609,2,2,11,1,1
199.52796259689978,0.9361334579941356,93.71972843260296,1,3,6,0,1
426.00559636896025,0.7416493698450399,142.9466442364024,1,2,10,2,1
358.2439752934503,3.1965547953198614,75.85752996015555,0,4,5,1,1
204.24485005350695,1.6741721024372684,97.73408353771798,2,3,1,3,1
319.07909229501365,2.974537482304217,76.7908559042456,2,3,5,1,1
274.78435944094167,1.1721269708136663,138.267367842689,2,7,6,3,1
381.91745104191807,2.7715941141566236,27.583349991042333,1,6,0,2,1
484.0450446023144,4.454917055974096,82.83863134008074,2,2,5,2,1
162.48275303542553,3.3792487005891747,31.23367899313817,2,4,5,4,1
361.5026079147417,1.8813792726752794,4.802852883898495,2,2,2,2,1
333.98672044333597,2.885798455533891,88.9238615935345,1,5,5,0,1
417.13400764504655,2.1390022382046805,84.18493388442377,3,1,3,1,1
371.3196628237689,2.511820277042092,71.45489186773396,3,3,3,0,1
274.8030668261181,2.0115834217772446,76.81417729880741,1,4,4,0,1
318.0946064333382,2.2534971911719133,172.94898302213772,3,2,4,2,1
270.3974143196511,2.818140029611263,72.25474585905697,2,0,2,2,1
457.60071385985987,1.009961950627074,95.30373083750224,4,5,2,1,1
352.13116486719423,0.9761817595150326,60.51905541158357,2,11,2,0,1
540.1190685753007,0.4171861692531835,88.8569772512181,3,3,4,2,1
343.9339186185379,0.09959334324443514,72.85298974833148,1,4,2,1,1
279.15932330895373,0.6740759616692809,67.6844455181081,3,4,8,1,1
198.62856073871728,2.7391937602061938,134.56695596600974,1,0,5,1,1
169.6860323744055,1.160818726762174,115.31554889553017,3,2,1,1,1
191.58640569945103,3.270421696346644,84.10239942197693,0,8,3,0,1
376.71266510114833,2.552070623128843,10.873641921681,0,3,4,2,1
400.8725023229934,-0.45275632015708034,69.16972330242291,1,1,5,3,1
191.88092979678666,3.4824633763325346,161.0908269321525,2,5,4,4,1
439.50383140761153,3.716197968387565,73.08015000080876,1,4,5,3,1
301.69389483165605,1.00920598774772,113.09652716160974,0,5,5,0,1
364.6793011985549,3.130287314342487,123.25827205857803,2,3,6,4,1
511.2220628255424,1.2152526438862017,86.56891747567926,0,4,2,1,1
439.6839315865532,2.646505565122503,54.74535104395543,3,5,3,1,1
323.14693520941677,0.6032523895675515,6.940630046513348,2,5,0,2,1
260.88077745847124,-0.18965967880186518,100.52489625826864,2,4,5,0,1
134.81845986706952,1.9257742155805468,55.55731991529356,1,3,4,1,1
278.084668075758,2.314406580587746,85.28451355663077,0,2,4,1,1
328.8869761172306,1.9034804595780939,42.50538981231907,0,6,6,2,1
251.2820472848816,0.723954162666161,72.04287378589393,1,6,4,2,1
336.87430329076955,1.9001514068032943,81.0115716470316,2,9,8,2,1
357.6851882958768,2.903942128871101,88.05780743132894,4,2,4,0,1
327.51440181919213,2.4326604548161948,46.55533437942757,3,4,7,2,1
284.99974191765403,2.7737515458988202,115.90732846284057,3,3,4,0,1
366.86546719667274,1.4948271993186506,62.09315645804086,2,6,3,0,1
394.1940649569409,4.257576872074239,29.76591618640264,1,8,6,3,1
240.96009225571538,0.7357399951678292,76.72929740109609,0,1,5,3,1
491.093237974627,3.231340445630078,81.0312592707938,2,5,5,2,1
340.1411867715738,4.272836639439943,84.8176829951528,0,2,3,2,1
351.88496229448475,3.221362139123343,120.86397211055237,4,3,2,1,1
420.8214423256557,2.196213659402755,72.90653489792422,2,1,4,5,1
373.32161312635014,1.7075544300055312,76.41141126893686,0,3,4,1,1
445.3136633913245,4.054131476569384,46.90446856300719,0,8,5,0,1
378.71241652018244,0.3655376121074907,104.61660508663691,1,5,6,1,1
288.75626253595624,1.0448136094305345,85.5292719223431,1,4,3,2,1
386.15035252061017,1.903663351762418,67.39916818117513,2,9,8,3,1
235.6273792679338,4.356480636267998,22.859759196036087,0,3,6,3,1
360.85597057765233,3.069651454061344,123.33236585165263,0,2,4,0,1
346.6770009355539,1.047931362234632,43.169601066318286,1,7,4,1,1
329.188314272746,2.0345384419226447,62.26165971890883,2,1,4,0,1
337.1462488561069,1.5785152838555585,90.7503353322801,1,2,3,0,1
161.8150954502361,1.4353165116496973,44.10326214149941,3,0,5,0,1
295.12750922590385,3.9683343378351688,35.1947066524057,1,2,4,1,1
359.28449011411146,0.44238530610474136,16.281572518980056,1,6,6,3,1
365.98563919974004,4.91317128360156,101.62990858716907,3,2,4,1,1
247.23248590740417,3.742344535276934,63.64441265821034,2,5,7,1,1
476.5707840864701,4.136292505905547,167.8181027741999,2,7,6,2,1
263.3825151785499,1.8055907319621125,50.169348031073795,1,5,4,1,1
446.94572005267366,2.275088921381336,52.356469297132364,3,4,11,2,1
392.71943618716847,0.35027227821293216,63.038210891437956,2,2,8,1,1
285.3772690156197,1.7130063893997955,87.29403965415467,2,4,3,2,1
527.5310892609511,3.2404822714647263,65.89389983644065,2,4,3,1,1
230.63631682435198,4.444094592672094,98.36996642007536,1,5,6,2,1
441.91541736100015,0.8392647747963224,50.64234830034037,2,4,2,1,1
450.05823180429786,1.9517410945221012,38.55224844609257,1,2,3,3,1
282.9379790923355,2.2730511696512163,26.053557817726777,0,7,3,3,1
489.24653000643286,0.4063161967112725,13.292774961884092,2,5,4,3,1
324.9953485401047,3.3870238626376006,64.4579294157483,1,6,3,1,1
378.8693629279857,1.4140145023860864,70.97059062820334,4,1,6,2,1
376.03218387712207,2.206914473234464,61.0568891755045,2,2,5,1,1
336.5691258529452,1.8220759421321835,117.30217391561486,1,5,3,3,1
431.08082731597824,1.3159922414204885,116.84090628824404,0,5,2,0,1
429.3488720552213,2.4894325217791677,69.95591037666495,0,6,7,3,1
175.14680267618192,2.176585632147966,26.18236660424111,2,4,7,0,1
480.43402428781525,1.9422131765820017,62.99884675834842,1,3,5,1,1
183.75080119643258,1.407307567479486,62.00535818248815,1,2,4,1,1
453.25462043416576,2.979287006174433,60.28595113165826,2,4,1,0,1
462.6705136827583,4.9804259027384274,59.06843288305265,0,5,6,0,1
240.9033569784802,2.709830849258691,60.396113128255784,4,1,2,0,1
308.91857120454154,3.9941773223666934,68.4037515230672,1,9,3,2,1
239.42953315140642,0.414667112269806,60.9337670355333,0,5,5,0,1
328.50789697112646,2.736642158940654,86.24967525876777,2,8,5,1,1
319.19657158142587,0.8539475215434003,90.81106147714583,0,6,6,5,1
427.966053226934,0.2846126087021479,52.6806473845253,0,3,7,3,1
481.0308746119608,1.3909428888114457,118.131959780211,0,6,2,3,1
489.56838107899557,4.287849001620359,50.59813094478157,0,5,2,2,1
293.7831973421698,3.9250237430044685,31.465981585539886,4,6,4,2,1
329.0778126255472,2.8645070830815995,91.42334214095155,2,10,4,1,1
181.65618077790498,0.2009491601651039,55.477755967569806,4,1,11,3,1
269.41299335038116,2.2055790229180947,89.63874412272165,1,6,4,2,1
446.48516330974576,2.9525500133526035,7.8899419669840825,2,3,5,1,1
511.5582823548232,2.7633043443678966,121.77367824449203,1,4,7,2,1
226.56511281200778,-0.2656903752211184,100.16880224121206,0,7,13,1,1
290.7535740847106,1.1645232279701923,34.98570352510995,1,6,5,0,1
347.3594243041073,2.403883353776925,35.63668628461143,2,3,4,1,1
378.0161158819607,3.304436364275785,130.16797712292583,2,5,5,0,1
269.03964800783535,-0.7941917316499199,57.87860289506124,2,5,4,2,1
392.40610444640896,2.2568140367802125,54.97445453802129,1,7,4,0,1
302.6160652929084,2.7145731548184284,12.018437175521512,1,3,6,2,1
348.5547729121721,3.7744179827743194,69.47665383195337,2,5,5,1,1
404.62842480036994,3.539286376356155,73.16841155492742,0,5,5,2,1
350.64222698109376,3.3738569782132077,101.46479290308456,0,6,5,3,1
306.36141094734313,1.3000892399470987,38.02764715446573,1,6,5,2,1
339.0390196074169,-0.36200320568496114,34.391396232781716,2,2,7,2,1
341.16370407946647,1.9104208644078986,93.52887904329431,3,3,2,3,1
312.9988970117872,4.00244773781284,110.20190213681195,2,5,9,1,1
324.12039373328975,4.590181791286647,32.86542946646351,1,8,5,1,1
509.86471705047165,3.565823653446678,112.44542258899224,2,4,5,0,1
406.0919447941239,3.1440112342026016,81.12625524460465,1,4,5,0,1
320.45196819708394,3.069459472578948,112.75416017223937,3,3,4,2,1
419.6954404510736,1.6658218798588291,77.8933891544715,1,4,3,1,1
316.618051024399,2.30490955966957,4.331662475361483,0,4,4,3,1
467.31246375866414,5.0036042887394965,75.44097853051883,1,7,3,0,1
386.96421921980937,1.0861629913121855,111.8043145601381,0,7,4,2,1
339.2697855995771,4.922168186064777,53.18761942748857,3,4,1,6,1
394.77169258102776,2.0169577682619124,68.36105093277644,1,3,5,2,1
192.91238479315007,4.4881481636426175,74.71599489347065,2,2,5,1,1
237.32325310901948,0.38977748575369286,-6.985416396054461,1,3,4,2,1
230.60749936009447,3.378856301746974,130.14042726312428,4,5,4,2,1
364.2943094763707,1.394844796078567,52.95872960308476,0,6,5,1,1
523.2514999485091,0.3770992121137189,95.17206297418397,0,2,6,0,1
573.1300146192632,2.8278010636164184,77.39896591555373,2,2,2,0,1
413.80511014407574,4.014207682893954,117.7285716907808,1,3,7,2,1
400.0844474944457,1.2325878421097554,92.18168367284242,2,1,4,1,1
169.8942265847261,0.2514760593123979,72.95227185437076,1,3,4,2,1
295.73262002659783,2.3622328534975674,53.1945472244216,1,4,4,0,1
271.2216248091761,2.3688470068342284,103.93552104146417,0,4,5,0,1
287.91524017488837,3.322479441331748,23.7967608813615,2,5,4,0,1
333.18561814152105,3.924391857046732,99.37671260827678,1,6,4,2,1
302.79094223028727,2.410877228091259,47.028657453353816,0,4,1,2,1
152.07001896242122,5.283254972191394,117.5685098586992,2,6,3,1,1
424.7910256117534,2.8363521168029378,84.83898627988086,2,6,2,0,1
242.72569742601934,1.9803602409896506,99.32371303550326,1,2,3,1,1
373.924686411115,0.08264896134575839,82.45966441474158,1,3,5,1,1
557.4082669749973,2.1060107195257483,27.4286871457701,2,5,6,2,1
258.06154084135767,1.9954195818832956,54.178125098139844,1,1,6,3,1
96.97124772536702,3.9404571944222058,100.17168012834148,1,5,5,1,1
321.39957781198893,3.193725436100281,84.99967452079532,2,9,6,1,1
460.09596349985713,0.7309463175510742,115.42969715917016,0,9,4,0,1
545.8347454220594,2.758381579616556,92.09823689111515,3,3,0,2,1
227.04504055475832,3.50729675759358,50.99894327892021,2,2,5,0,1
399.66992232365214,4.79204703908175,56.118075868380984,1,5,5,1,1
303.46895432199466,3.831255951121089,83.08752171569712,3,4,5,1,1
339.4051645695864,3.6412699814672167,10.578678019996843,5,5,2,0,1
614.4343347017035,2.5901289919227453,130.20325656868954,1,5,5,3,1
199.7029671604847,3.0824680081351743,93.25240209132672,1,6,6,0,1
375.3739661494574,4.374257351059239,116.81103791146617,2,1,6,1,1
396.7693171765433,0.5008339037805254,32.58188177572493,2,8,4,5,1
458.5786324939347,1.9758410091745662,117.33695481065767,0,6,4,2,1
359.79831534708956,1.341146876865639,146.94496733083247,0,1,9,2,1
380.80505395041024,3.068729678089186,40.37364933868047,4,3,3,2,1
310.8351432578209,4.345333263476181,103.142053847113,1,6,7,3,1
376.9126941245107,1.6045385699183892,80.0332983406188,0,9,3,1,1
315.6807724502589,-1.0854565512041567,33.66698455255267,0,3,0,0,1
412.1571889856051,1.8816688824632948,94.78651915555609,2,4,7,3,1
313.03896639563663,3.8702105980261097,105.00809614512045,2,5,4,1,1
387.71003939021864,3.3064448544248197,61.966203419934594,3,4,3,2,1
347.0737186315022,3.142279371715864,114.97749560765669,1,1,4,3,1
462.6050250772168,2.0800100471882805,29.99709779632407,2,0,9,1,1
344.8606276411514,0.5814538956703204,35.15731560651068,2,4,5,1,1
172.69675317931186,3.272941482436701,84.09792186766256,2,1,3,1,1
476.19215007139917,1.248577284948063,80.76155833916815,0,3,4,0,1
259.4267699137381,5.776145100070684,58.502795347276844,1,3,4,3,1
284.62336613511803,3.355760812531774,104.28783307915657,2,3,5,0,1
290.4338705956508,1.6290275461690733,95.92682942647848,0,5,5,1,1
487.44380931708173,1.5829221289170576,105.74417212802048,0,4,3,2,1
136.43257860213046,2.3605836900796175,76.30590693943198,3,3,7,2,1
663.7748533659994,2.1407471169673755,98.07740803935022,2,3,3,2,1
455.6056809066052,4.175250663294931,66.63049090910016,2,3,4,1,1
372.32389141291594,2.7796242546160697,141.61456070259788,1,1,6,1,1
344.51059993837134,1.402552391637208,55.623626896340426,1,7,4,3,1
378.55540748576567,5.335661027733674,143.15892288374937,0,6,5,3,1
402.1122428379338,2.573962497280334,81.04663841268226,3,5,7,3,1
414.5215585950057,3.653259513953345,38.73467331293772,1,9,1,1,1
405.56044660034485,1.5876602388328611,121.04238051465803,0,9,6,1,1
358.9580681255249,3.0446734416167853,83.77704165184878,3,3,8,1,1
330.2661579692674,2.9666649867147927,105.53372295140714,1,3,10,3,1
334.87267163464884,-0.33447393814422943,116.7156775562778,2,10,4,3,1
330.5091719647319,5.52291266569096,90.13866662435076,1,6,7,1,1
463.37700968670646,4.435966691383821,62.23277465561556,0,6,3,3,1
409.3556722280862,1.9042070257810186,109.27140133007751,2,6,4,4,1
55.96113653357196,0.8465953893162168,80.02266522363787,0,5,3,3,0
415.5900776529761,3.021342420705328,100.57573455825258,1,3,5,2,1
369.4736194718775,2.630046549121595,15.388082786256163,1,7,2,1,1
348.1291243554103,3.033503422844844,93.40945151029555,1,5,4,1,1
311.1481546911114,2.7873660942911345,60.842425245649096,1,8,1,2,1
462.41127199860136,3.259361483958889,129.59928911535593,1,5,5,1,1
444.75264621228575,4.670958549087709,98.69262043667285,0,1,0,1,1
272.7122332176391,3.352154807692969,87.1957323754789,5,8,3,2,1
390.7052287124535,0.9255167516350884,94.58929980050665,0,1,4,1,1
252.83432654587142,4.5438442790686775,50.04677441369846,0,2,9,1,1
212.03818352110696,4.960921845232431,128.69770071584162,3,5,3,2,1
287.3282775410035,7.228085101768127,139.74111255250713,1,5,4,2,1
436.23934723827585,0.814758950140603,91.7874053164465,3,5,5,0,1
445.3125045376087,2.8643230197254126,127.71210705720915,2,6,8,2,1
401.3085420097293,-0.6231480547834809,62.925554039823986,2,12,2,1,1
422.50957868479975,3.3297237345688138,56.08659301325058,1,4,4,1,1
401.61782871149586,1.677699552749841,81.22774246186769,2,3,3,0,1
285.8518404777048,5.38516869223743,93.04823115103696,0,4,4,2,1
393.19225446739404,1.3380775449721272,68.18039956270638,1,1,4,4,1
430.04095252276824,-0.03377455695089271,96.1330457110545,0,4,8,0,1
425.42913298135744,1.7931043889462206,89.19168446220242,1,7,4,0,1
468.8913371474643,-0.4632316568257062,50.05079674126836,0,2,1,1,1
420.8303847201064,3.626649181760965,95.56379052355163,1,2,6,1,1
385.1448207541583,-0.5976245693844806,105.90584727564564,1,1,4,1,1
457.01502383164274,2.5426863717747383,85.14407952771172,3,4,5,2,1
347.347874075094,-0.6167177297842952,114.57944309785077,0,4,3,3,1
261.81253487722825,2.0195532931950373,43.47788619509144,0,2,2,2,1
333.6933036056236,4.965067233706801,94.03851266395556,2,7,7,0,1
275.5097355193551,3.0409718371536925,44.89157880809675,1,5,6,2,1
